Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.1,4207.11,0.1,325.96,0.05,1335.75,0.44,1.37,2.27,0.3,0.53,0.06,2.09,11.11,0.07,1040.71,5811.46,2198.49,1.99,1.42,0.79,18.47,11.69,1.19,47.32,188.54,9.55,6.92,46.78,112.58,46.14,13.06,40.3,59.35,151.88,206.06,24.87,18.75,64.52,88.4,249.78,0.07,912.02,10.25,2905.7,3.0,2761.73
0.07,2393.61,0.08,603.6,0.09,1149.85,0.48,3.46,0.57,0.75,0.13,0.06,5.63,19.36,0.07,2684.44,30707.23,309.29,3.11,1.38,0.5,9.92,23.09,60.39,44.7,306.98,8.38,35.69,0.64,94.11,180.53,9.51,19.82,10.73,49.63,53.62,9.86,21.77,55.41,55.48,137.23,0.04,1138.0,7.83,1453.22,1.0,641.75
0.05,2846.21,0.02,209.03,0.09,574.35,0.21,1.94,1.54,0.45,2.94,0.04,4.15,22.37,0.07,2636.13,1152.02,2159.85,2.49,0.93,0.51,7.66,28.28,83.62,175.65,184.32,3.09,10.47,2.66,35.51,268.17,13.03,14.72,73.09,127.91,165.64,25.94,8.43,47.08,175.8,285.24,-0.07,1490.18,2.59,2379.16,4.0,481.78
0.14,855.57,0.03,1205.71,0.12,197.31,0.6,0.94,1.34,0.5,1.61,0.05,4.8,21.5,0.06,3324.09,8962.07,3843.19,2.09,1.11,0.89,1.54,9.35,29.53,63.91,126.1,19.05,14.84,48.59,15.94,269.79,20.73,16.85,77.21,163.99,237.46,35.85,14.43,87.21,159.43,60.67,0.21,1406.58,0.17,264.61,7.0,94.96
0.07,639.73,0.07,1995.65,0.13,519.17,0.41,1.73,0.41,0.36,1.99,0.06,2.69,24.12,0.04,15571.7,7465.9,2302.88,1.13,1.37,0.47,14.45,15.68,6.29,60.84,135.55,4.75,32.18,57.08,90.03,334.8,18.03,2.2,70.41,38.62,9.82,9.25,15.17,80.27,52.54,237.89,0.29,357.97,26.3,1596.26,3.0,150.26
0.15,1547.94,0.07,350.38,0.08,2156.67,0.35,1.45,0.82,0.32,2.98,0.07,2.08,20.75,0.07,2407.23,21379.91,3709.2,1.09,0.83,0.91,28.51,41.46,5.83,106.21,356.95,28.25,29.7,72.97,146.77,116.03,6.71,26.72,12.98,161.11,222.63,29.76,6.2,7.01,119.91,245.6,-0.05,90.78,1.12,80.84,6.0,286.46
0.13,637.55,0.1,69.98,0.09,628.22,0.73,2.22,1.81,0.34,1.15,0.07,3.95,8.03,0.07,2122.52,15205.92,1537.08,1.52,0.87,0.94,23.72,24.72,24.74,57.65,57.95,17.27,19.87,20.11,122.73,203.5,17.48,26.04,47.14,114.52,181.27,5.52,11.45,73.33,81.01,308.94,0.22,617.57,28.28,2912.64,6.0,3559.22
0.07,1580.19,0.12,445.7,0.04,471.75,0.76,3.89,0.88,0.41,1.87,0.05,2.54,12.79,0.1,313.94,10309.66,469.0,3.26,1.34,0.49,2.8,35.85,61.5,66.96,53.48,29.49,8.94,31.64,168.63,37.38,8.69,12.29,51.78,131.33,276.21,35.5,32.99,87.89,31.31,312.76,0.36,1391.53,21.42,2450.86,4.0,16649.8
0.11,1500.67,0.1,1398.4,0.05,110.24,0.18,3.0,0.32,0.44,0.47,0.07,1.93,9.69,0.08,1793.31,4695.01,1539.8,3.34,0.95,0.51,4.58,20.51,73.63,170.89,261.26,16.96,3.32,33.11,36.86,293.1,23.44,23.13,45.01,53.1,149.99,6.5,31.5,74.78,0.04,180.54,0.33,955.48,13.03,789.87,2.0,620.89
0.11,2073.65,0.1,2439.74,0.11,1321.38,0.45,4.34,1.42,0.52,1.44,0.06,1.39,25.21,0.1,1082.41,920.67,2369.38,2.02,0.91,0.48,19.34,33.57,2.72,94.08,137.02,6.86,35.67,30.79,59.69,248.74,10.99,21.37,44.14,108.76,12.47,23.36,25.62,18.6,39.03,148.74,0.17,1462.66,2.03,2126.01,8.0,1899.58
0.16,1374.5,0.09,1089.98,0.03,62.2,0.55,3.76,0.19,0.52,2.61,0.04,2.97,24.43,0.08,4240.84,4430.12,453.67,1.61,1.38,0.92,10.54,35.74,2.82,104.66,158.92,18.85,6.19,12.57,100.8,82.2,26.12,10.84,40.19,58.85,229.52,15.36,27.08,86.95,121.01,132.25,0.09,565.94,18.52,2023.38,1.0,830.63
0.04,836.62,0.14,1054.53,0.16,432.12,0.37,4.58,3.77,0.6,0.95,0.04,3.81,18.01,0.04,1341.2,3773.52,2105.39,3.6,1.0,0.39,15.95,34.69,77.78,65.75,241.19,30.63,22.33,19.43,71.82,118.52,34.32,26.76,85.38,176.62,237.8,7.7,5.86,46.73,120.77,192.6,0.17,852.04,0.75,1441.71,4.0,891.96
0.16,1963.03,0.04,380.27,0.03,1064.07,0.56,2.83,2.51,0.52,0.47,0.06,4.6,16.7,0.04,3357.99,5320.54,3236.75,1.41,1.16,0.82,17.92,18.89,29.0,159.22,223.84,13.59,8.67,13.02,135.69,126.35,20.89,14.93,63.54,163.98,24.68,25.29,14.36,34.13,152.06,217.35,0.09,1301.03,24.57,615.65,8.0,511.42
0.06,1064.9,0.13,756.25,0.15,938.9,0.22,1.08,0.38,0.4,0.21,0.07,1.29,22.18,0.05,6252.31,8271.12,507.64,3.94,0.97,0.48,19.11,9.02,18.12,9.74,243.35,19.87,21.05,39.7,163.36,131.66,5.2,6.12,66.45,82.97,21.73,13.8,32.0,28.5,134.96,59.37,0.08,331.75,24.76,1758.41,6.0,614.39
0.12,2767.16,0.06,277.4,0.05,1547.97,0.67,4.34,0.25,0.64,0.35,0.07,4.48,27.81,0.05,1528.04,3503.37,2115.9,4.17,0.95,0.61,15.37,33.0,2.43,54.44,316.25,18.85,4.14,36.5,23.16,80.75,29.41,20.38,3.56,164.42,340.28,27.16,3.9,77.25,172.45,273.01,-0.04,1560.77,17.76,1657.25,2.0,2266.02
0.16,3653.93,0.11,614.17,0.09,407.94,0.4,4.71,2.16,0.71,2.39,0.05,3.36,6.98,0.09,1929.17,6262.33,3435.82,3.8,0.94,0.83,1.3,15.54,85.64,22.48,61.66,26.31,17.39,64.42,66.51,287.46,18.36,17.0,2.55,157.38,269.97,9.41,18.65,76.41,124.89,293.3,0.04,1310.13,1.6,1942.26,6.0,0.0
0.06,2359.82,0.1,448.77,0.14,319.45,0.12,1.84,0.3,0.77,1.83,0.05,1.55,16.82,0.07,1408.8,4497.3,1852.27,3.27,0.8,0.92,28.38,24.62,86.81,35.35,265.79,4.33,17.6,79.05,37.3,340.4,24.11,20.76,37.31,34.94,171.66,14.73,20.98,43.23,55.07,81.0,0.34,996.95,29.64,2461.0,4.0,4387.18
0.06,1159.17,0.14,614.61,0.1,307.07,0.77,2.13,1.49,0.7,1.58,0.06,5.13,26.43,0.07,972.4,6021.13,3091.94,2.24,1.14,0.82,3.69,22.42,41.44,134.09,354.86,12.37,16.53,2.1,40.54,0.25,5.58,29.15,13.92,87.58,247.38,22.01,12.11,57.48,148.91,246.84,0.11,1436.63,5.17,1297.02,3.0,1247.17
0.07,1865.67,0.14,337.58,0.12,356.98,0.27,0.9,2.87,0.58,0.45,0.04,2.91,20.47,0.1,6278.13,3674.89,1011.77,2.58,1.1,0.9,4.81,20.29,85.53,49.73,27.47,12.44,34.26,4.81,168.9,217.37,4.97,37.13,7.75,21.5,187.61,15.34,9.29,2.21,21.92,7.41,0.36,1529.42,3.44,1058.59,4.0,63.92
0.18,899.86,0.18,176.01,0.13,259.37,0.86,4.91,1.97,0.83,0.62,0.04,0.81,9.78,0.1,1595.87,3206.64,2782.84,1.15,1.29,0.79,13.06,21.91,88.01,158.21,233.94,10.53,16.8,69.78,44.74,205.08,30.52,20.55,54.19,146.92,208.71,11.07,6.25,13.06,104.53,301.66,0.05,292.9,22.97,2406.58,4.0,3211.25
0.03,188.63,0.14,341.53,0.08,2252.5,0.65,3.39,0.4,0.47,2.23,0.04,2.23,10.95,0.03,3049.36,790.21,1434.44,3.43,1.39,0.68,8.85,14.75,18.31,117.23,171.62,16.43,13.15,84.59,3.89,182.01,18.77,20.8,48.59,122.75,153.62,15.94,26.18,12.65,51.07,224.14,0.02,71.9,17.98,1656.59,7.0,958.39
0.09,1731.98,0.14,309.55,0.1,314.79,0.48,3.87,0.45,0.84,2.93,0.06,1.04,14.88,0.1,819.37,4978.49,3124.69,3.02,1.47,0.8,23.19,19.46,16.17,66.17,243.35,7.41,25.46,59.88,172.27,146.98,19.86,12.96,70.09,46.46,55.17,15.11,12.83,86.62,138.65,63.84,0.11,23.76,23.25,801.39,2.0,2719.55
0.14,3006.42,0.03,981.49,0.06,1014.2,0.48,2.67,0.62,0.36,1.42,0.06,3.92,22.62,0.03,721.08,21980.52,3855.35,3.01,1.16,0.55,11.06,26.94,0.4,119.91,258.33,7.12,39.76,16.88,85.45,334.86,25.06,2.61,80.95,95.74,140.57,12.3,27.6,37.44,128.8,238.98,0.06,454.81,4.93,1035.09,1.0,1126.84
0.08,1940.85,0.12,519.44,0.08,489.61,0.75,2.95,1.26,0.8,1.47,0.07,2.29,13.9,0.05,2148.29,5353.17,1887.4,1.58,1.13,0.9,9.68,20.45,12.29,96.1,103.39,25.06,18.86,56.47,12.47,181.48,16.58,18.61,1.99,141.97,97.4,8.27,11.75,79.68,130.07,334.15,-0.06,59.31,10.87,2494.71,8.0,1232.86
0.08,250.82,0.03,1409.43,0.07,115.77,0.6,3.15,1.51,0.73,1.82,0.06,2.31,19.23,0.03,1072.51,19767.81,3385.49,1.47,0.89,0.48,8.56,5.47,21.55,42.49,318.19,14.41,7.29,11.53,105.41,214.38,34.82,16.75,51.89,63.4,164.72,5.0,18.96,67.34,42.51,52.93,0.37,117.97,24.01,697.22,8.0,2376.74
0.12,852.0,0.05,293.03,0.04,1018.94,0.61,3.07,0.5,0.46,2.2,0.07,4.3,28.7,0.05,1927.0,10911.69,2097.85,2.12,0.86,0.58,19.52,7.09,43.94,3.14,297.68,16.53,22.92,25.46,97.44,275.89,4.85,39.19,45.11,160.67,1.16,19.25,12.38,54.67,83.97,40.17,0.16,375.21,15.59,1745.69,6.0,532.43
0.13,240.03,0.15,2045.28,0.03,110.12,0.78,4.73,0.71,0.3,0.25,0.04,5.98,17.11,0.08,181.42,18200.35,3942.01,3.71,1.16,0.76,11.89,12.35,65.07,95.05,248.83,11.72,11.29,77.02,40.89,231.58,10.21,30.61,39.55,8.92,164.48,4.41,10.53,42.27,149.81,249.72,0.09,1504.22,13.32,1916.11,1.0,17645.01
0.13,1172.5,0.03,2277.55,0.03,2406.39,0.66,3.65,2.24,0.5,1.25,0.05,2.06,7.42,0.09,5396.88,18184.02,2005.34,4.09,0.95,0.83,14.78,14.16,7.83,79.61,334.64,4.0,25.9,68.3,75.17,80.94,20.08,36.25,66.43,28.62,198.18,21.87,7.96,26.17,145.18,162.74,0.28,1477.9,1.44,2406.52,8.0,117.29
0.17,686.55,0.07,1188.37,0.04,352.3,0.83,1.09,3.49,0.72,1.4,0.03,4.68,27.62,0.1,1902.18,16297.23,833.69,3.25,1.1,0.76,28.19,1.79,54.63,70.17,67.93,7.46,10.95,58.97,36.78,339.61,17.85,8.67,59.84,178.85,73.19,25.78,9.08,69.18,25.21,320.19,0.22,51.23,13.08,790.21,6.0,428.31
0.06,1423.37,0.17,939.87,0.08,743.15,0.51,1.5,0.12,0.56,2.3,0.05,1.91,17.15,0.09,7317.6,13520.21,3331.35,1.33,1.03,0.71,22.13,18.94,3.68,108.9,355.03,26.76,11.65,2.64,47.82,68.35,7.63,12.64,83.09,43.79,159.2,26.18,2.55,43.76,148.26,267.38,0.16,1192.04,16.96,892.88,6.0,256.98
0.05,1380.47,0.11,936.03,0.04,171.81,0.82,2.41,2.14,0.37,2.68,0.03,4.04,10.46,0.05,1572.54,1295.49,884.9,2.55,1.32,0.67,18.6,29.78,3.49,58.85,216.12,7.97,18.25,1.74,81.33,107.73,21.33,29.62,19.38,140.39,232.0,32.32,6.87,45.99,8.33,352.91,0.17,1283.52,14.46,2079.3,4.0,1916.12
0.17,1739.36,0.09,1240.9,0.15,958.03,0.61,2.01,0.35,0.37,0.17,0.03,3.0,28.57,0.06,3478.74,3988.47,1510.16,3.34,1.07,0.34,3.85,10.66,63.74,14.15,49.86,10.66,10.97,67.72,121.45,82.75,21.07,25.78,44.12,2.77,240.22,12.23,10.91,41.35,16.29,179.89,-0.01,75.83,1.18,2676.76,4.0,323.17
0.04,1617.83,0.13,969.86,0.07,584.04,0.72,2.63,0.41,0.45,2.6,0.06,1.81,14.78,0.07,6478.91,5591.41,1621.91,3.93,0.81,0.76,13.17,33.38,73.02,25.72,327.71,7.57,8.87,72.94,31.44,5.98,27.45,17.36,81.78,97.86,305.67,11.24,5.39,81.19,45.57,298.57,0.14,61.14,28.69,1193.54,5.0,471.82
0.15,290.51,0.1,588.01,0.12,189.59,0.39,2.8,0.87,0.82,2.84,0.05,1.0,28.62,0.06,8927.14,1208.98,2635.87,3.14,0.99,0.38,19.92,18.05,14.6,54.2,16.59,11.05,9.06,63.96,49.93,69.26,8.53,16.46,48.77,47.24,280.28,5.61,19.06,57.08,157.17,309.16,0.14,1526.87,29.11,51.83,2.0,149.13
0.15,1578.1,0.14,613.16,0.15,308.61,0.87,3.02,0.63,0.66,1.02,0.07,1.57,20.43,0.07,1097.76,2172.2,1954.71,1.26,1.46,0.48,9.57,30.48,70.13,139.01,202.17,5.36,28.64,60.25,117.87,32.54,12.44,11.68,85.02,49.51,100.28,15.45,12.56,46.63,24.13,182.5,0.29,1352.91,2.54,2958.77,1.0,1311.02
0.03,188.39,0.11,646.66,0.14,521.42,0.68,1.48,0.75,0.83,0.5,0.04,5.02,20.9,0.05,833.28,16598.55,3354.43,1.61,0.76,0.78,7.71,30.28,35.98,109.58,144.84,20.17,13.01,81.62,12.26,285.26,17.01,9.69,83.33,100.55,220.68,33.48,3.03,13.16,126.72,176.26,0.03,1105.63,8.35,2881.75,5.0,1260.66
0.12,1869.8,0.1,1468.43,0.1,311.56,0.17,3.22,0.49,0.63,1.48,0.05,2.41,25.42,0.08,9311.93,38204.17,3126.78,3.04,0.99,0.35,3.88,12.37,62.34,170.87,205.33,5.36,13.9,47.14,62.55,31.72,20.85,4.15,7.43,12.34,236.32,21.27,29.14,83.33,35.81,278.95,-0.07,1235.67,1.44,219.32,5.0,173.12
0.17,1821.57,0.11,352.24,0.04,1252.91,0.67,4.18,0.14,0.75,2.15,0.05,2.09,8.97,0.1,1979.92,21032.17,17.86,3.13,1.1,0.87,20.33,39.4,26.8,145.73,305.84,27.21,7.02,67.58,37.7,194.6,8.87,17.46,8.23,102.72,23.65,35.88,27.69,0.22,0.18,322.27,-0.06,11.64,24.91,1290.12,8.0,1824.36
0.15,3193.06,0.04,574.25,0.03,464.28,0.76,4.16,0.44,0.46,0.59,0.04,4.46,17.43,0.09,2468.73,14658.79,3379.19,4.25,1.08,0.44,27.71,19.85,27.07,91.67,286.48,23.2,17.0,6.87,20.36,257.51,22.81,10.1,74.32,79.24,117.73,27.36,5.41,2.0,173.79,349.44,0.09,578.67,19.11,1776.57,7.0,1791.91
0.11,578.73,0.07,957.52,0.11,743.45,0.86,2.71,0.44,0.55,2.53,0.06,3.87,25.38,0.09,4878.52,6222.38,925.53,4.16,1.09,0.43,21.33,9.23,77.28,68.22,87.63,14.13,40.32,66.79,73.17,115.08,18.44,19.34,31.38,16.59,74.57,20.16,18.13,6.93,146.84,114.53,0.37,1258.41,11.03,1850.92,1.0,502.74
0.06,864.19,0.1,1162.37,0.13,461.56,0.48,4.91,0.91,0.38,0.9,0.04,1.54,26.2,0.07,692.14,25201.28,815.65,1.21,0.98,0.87,12.3,8.33,27.83,130.05,161.88,22.88,24.9,69.41,130.23,319.48,1.73,3.56,14.97,121.8,339.41,12.05,18.73,27.28,164.15,314.54,0.23,217.41,9.19,1318.82,4.0,0.0
0.1,977.32,0.15,502.25,0.07,1193.77,0.58,4.46,0.73,0.33,1.78,0.03,4.85,24.34,0.06,1072.82,21447.19,3201.65,1.05,0.99,0.87,29.16,37.15,31.7,54.97,221.25,2.71,13.37,82.54,106.97,197.52,13.39,3.73,60.47,45.74,238.4,37.88,34.49,12.12,34.13,149.87,0.39,1555.57,25.9,8.29,4.0,1347.81
0.16,845.28,0.13,367.73,0.03,378.39,0.38,0.86,0.67,0.58,0.21,0.05,1.28,22.32,0.1,2897.98,4321.24,1886.29,3.39,1.1,0.88,15.93,35.24,5.71,170.51,132.81,12.57,15.94,52.8,58.02,20.57,9.96,7.84,31.36,150.3,158.15,15.1,21.14,53.03,23.14,106.86,0.35,372.68,5.49,2574.27,2.0,475.65
0.17,604.34,0.04,135.77,0.07,182.8,0.25,1.0,3.12,0.83,0.07,0.05,1.09,28.3,0.1,11149.97,10831.17,246.59,3.8,1.39,0.51,17.06,33.37,77.93,2.68,324.76,15.92,10.87,39.53,56.21,40.79,31.08,9.71,79.42,140.6,257.08,23.67,17.7,37.2,64.1,71.01,0.23,654.19,9.46,233.24,4.0,3.33
0.16,1286.11,0.12,351.75,0.02,716.73,0.7,3.48,1.73,0.42,1.66,0.06,2.01,22.33,0.04,5745.24,5952.25,2985.9,4.02,1.42,0.79,4.12,20.43,22.97,74.67,123.26,27.13,9.07,39.41,13.34,337.84,9.22,25.06,69.03,154.17,359.4,16.32,12.78,62.11,168.39,110.72,0.19,1293.75,17.01,631.1,7.0,143.52
0.09,1148.47,0.11,617.09,0.06,822.16,0.5,2.68,1.81,0.6,1.54,0.07,0.66,14.53,0.08,1222.47,10303.97,131.99,2.45,1.06,0.89,12.43,10.15,14.26,24.46,21.77,16.73,4.31,54.74,130.68,241.88,25.33,33.71,53.66,154.62,326.63,5.67,16.22,22.94,37.76,304.51,0.18,389.42,18.5,1121.03,8.0,1543.25
0.16,536.54,0.16,153.48,0.12,1496.33,0.45,4.77,0.26,0.73,2.54,0.03,3.77,23.85,0.09,5843.65,2573.99,1741.2,2.57,1.33,0.95,17.77,10.58,3.13,93.46,151.3,15.55,20.3,38.95,68.0,353.08,38.3,8.17,12.69,53.16,207.18,11.24,26.12,42.54,102.64,327.05,0.28,550.03,22.58,1919.12,2.0,172.91
0.17,1575.32,0.1,1049.97,0.13,274.46,0.61,0.91,0.78,0.4,1.97,0.04,2.61,25.6,0.09,13332.41,2691.29,2551.64,4.29,0.82,0.92,20.65,17.14,38.26,116.29,314.42,12.97,19.35,52.26,175.84,305.38,15.27,8.83,46.51,21.34,54.44,14.67,9.23,63.04,165.09,155.74,0.28,1081.51,14.8,2073.98,5.0,7.8
0.16,614.62,0.06,1031.24,0.07,476.39,0.37,4.69,1.81,0.69,0.5,0.03,3.42,11.86,0.04,507.24,7391.68,891.71,1.73,1.25,0.92,8.75,9.86,75.41,172.77,102.3,34.91,25.1,56.81,70.66,158.42,27.4,8.17,31.23,14.35,177.79,16.77,17.23,52.31,164.08,297.28,0.39,1363.11,26.44,456.25,7.0,3046.77
0.15,412.56,0.12,216.96,0.18,156.7,0.89,3.94,0.4,0.69,2.08,0.05,3.5,14.52,0.03,1096.74,2514.11,3117.56,1.02,0.98,0.86,34.61,37.69,37.79,115.02,341.27,36.01,28.55,30.01,143.58,168.11,3.63,2.57,77.85,177.35,147.2,16.68,10.64,52.43,141.33,358.38,-0.08,21.98,1.81,40.53,6.0,734.96
0.02,412.96,0.17,452.9,0.09,338.19,0.3,4.59,0.12,0.61,1.77,0.05,2.96,10.21,0.03,13072.69,3360.05,3123.25,3.73,1.07,0.94,13.22,12.56,22.51,49.48,109.98,25.16,3.1,55.48,122.4,290.19,26.81,10.34,4.14,8.19,252.91,12.2,23.41,52.08,99.51,198.33,-0.06,1021.5,26.92,2537.79,1.0,297.85
0.1,1192.82,0.07,861.6,0.16,1165.36,0.1,2.52,1.11,0.77,0.51,0.03,2.37,18.97,0.05,2209.02,7459.37,3581.77,3.13,0.96,0.39,20.88,14.47,19.44,83.2,231.51,9.07,24.99,88.52,30.64,342.58,16.08,40.45,89.92,77.91,89.44,14.93,20.71,38.59,121.3,95.48,-0.05,442.81,25.25,604.55,7.0,864.34
0.15,903.2,0.12,2085.57,0.12,115.81,0.6,2.55,3.57,0.31,2.5,0.06,0.71,21.45,0.03,255.57,29574.77,3443.79,1.6,0.72,0.76,21.73,14.95,40.39,132.73,196.1,38.77,41.61,18.15,3.72,300.3,20.12,7.78,22.09,157.33,141.89,29.71,13.17,85.12,66.63,288.36,0.16,1518.56,0.37,2263.41,2.0,3382.33
0.13,996.71,0.1,277.48,0.17,1240.92,0.54,3.37,0.98,0.32,0.65,0.05,1.15,22.32,0.06,855.18,33758.08,1292.61,3.18,1.25,0.89,13.8,23.31,84.1,114.0,86.37,32.1,19.15,23.25,127.58,265.49,22.57,18.66,88.45,140.77,271.13,4.73,9.05,69.91,101.5,214.16,0.03,787.14,18.9,1678.08,3.0,3751.07
0.04,1219.8,0.1,487.76,0.07,748.67,0.13,1.03,3.01,0.75,2.57,0.06,2.26,9.39,0.04,762.07,693.46,3863.81,3.1,1.47,0.31,25.7,8.83,83.86,47.27,265.25,8.8,6.39,28.4,8.97,215.99,5.69,6.06,68.26,86.64,23.26,27.99,19.93,87.38,147.25,348.16,0.33,512.28,25.94,660.27,3.0,3057.19
0.07,1541.38,0.07,683.04,0.02,406.35,0.46,1.23,3.71,0.45,2.85,0.04,2.35,8.44,0.04,3616.16,968.58,2344.65,1.68,0.81,0.53,19.09,6.71,34.27,38.31,338.46,19.01,6.77,43.7,4.93,294.55,24.14,15.28,16.72,153.2,267.03,13.31,1.55,23.89,156.67,91.46,0.03,1589.31,24.48,2681.9,4.0,1677.93
0.13,1772.7,0.05,519.17,0.15,251.83,0.15,2.69,0.48,0.31,0.85,0.07,0.6,7.47,0.09,1607.91,14129.6,2824.62,4.28,1.12,0.5,32.63,15.87,83.99,40.2,225.34,36.52,6.6,50.28,174.16,49.78,13.22,11.38,20.14,172.18,50.65,21.83,19.98,77.36,124.25,357.86,0.28,1175.94,14.78,636.59,2.0,865.04
0.17,836.93,0.08,218.91,0.13,516.21,0.2,4.93,1.98,0.75,2.11,0.04,1.16,20.84,0.05,7875.67,6882.42,3309.12,3.86,1.47,0.53,9.98,17.9,5.46,23.12,171.54,13.79,18.41,49.29,173.59,262.97,16.27,5.57,61.21,93.39,68.12,13.55,16.57,53.29,91.16,5.62,0.13,534.2,13.56,1017.74,8.0,260.53
0.08,735.45,0.16,244.08,0.17,887.2,0.15,1.39,0.37,0.59,1.87,0.04,2.99,20.81,0.07,2247.35,9821.52,2768.72,2.42,1.28,0.63,2.67,21.81,29.17,135.36,182.61,5.91,5.55,55.06,48.39,78.99,31.02,21.65,1.2,137.33,260.71,3.09,30.22,84.35,67.09,340.69,0.12,390.38,15.41,2447.56,5.0,1760.49
0.11,1147.07,0.02,1120.97,0.15,795.73,0.14,4.83,0.66,0.4,2.68,0.03,0.66,18.51,0.08,2017.24,24944.16,2880.23,1.2,1.35,0.93,31.75,19.9,53.34,57.35,2.59,13.11,18.81,38.77,117.54,99.96,24.33,6.26,80.3,65.28,35.25,3.41,22.42,2.0,4.42,221.82,0.22,686.35,3.86,2608.83,2.0,713.17
0.06,738.0,0.18,1293.16,0.15,1197.46,0.32,2.36,0.85,0.5,2.3,0.05,2.41,10.71,0.07,5087.37,3272.74,3026.01,2.23,0.8,0.47,16.18,14.87,13.98,158.9,60.87,13.83,15.12,1.53,26.22,47.12,16.53,12.18,76.96,59.29,208.45,5.73,15.17,29.21,79.84,58.44,-0.08,1011.05,16.41,1023.47,6.0,395.32
0.03,183.73,0.08,380.63,0.13,172.94,0.43,2.81,2.02,0.31,2.43,0.03,5.64,6.82,0.05,1737.3,5842.36,3406.33,2.9,0.85,0.34,12.69,8.75,48.33,151.3,158.95,39.61,20.96,27.89,41.54,226.25,14.32,18.48,25.66,72.22,304.5,14.79,23.88,5.09,72.41,183.16,0.11,346.26,8.86,2523.98,4.0,1601.36
0.02,1327.41,0.17,660.14,0.04,673.05,0.36,2.6,1.7,0.36,2.87,0.04,3.86,18.25,0.08,6712.18,13353.02,276.04,1.95,1.19,0.31,20.04,15.55,74.97,97.93,286.19,15.98,2.67,59.01,8.01,119.94,29.07,10.3,37.22,105.78,211.48,14.22,31.21,76.46,19.8,87.58,0.01,1234.3,2.4,2467.19,7.0,111.99
0.06,464.71,0.05,476.48,0.07,733.97,0.15,3.53,1.24,0.56,2.39,0.07,4.66,9.99,0.04,2353.2,5576.57,634.62,1.71,1.05,0.71,5.96,22.42,59.94,18.53,153.48,9.79,7.41,43.04,61.17,204.54,19.9,10.19,55.32,63.63,147.73,28.86,6.54,4.85,112.55,86.65,0.05,721.29,16.69,1581.44,3.0,1051.16
0.06,63.23,0.1,2252.15,0.15,991.96,0.15,4.09,0.23,0.63,0.12,0.07,5.76,19.73,0.09,7063.02,4141.75,1545.22,3.07,1.28,0.63,12.51,18.74,79.82,160.12,32.69,22.98,31.01,18.04,69.32,238.71,10.25,11.41,84.97,58.27,20.75,34.47,12.8,76.64,76.27,2.89,0.04,863.42,7.23,1943.66,2.0,277.71
0.11,1332.62,0.16,283.41,0.12,705.43,0.27,1.32,2.26,0.46,2.16,0.04,4.94,23.37,0.09,8927.87,3051.57,2858.75,1.72,1.44,0.42,25.0,11.78,63.45,106.86,290.65,16.66,22.46,39.5,24.92,209.56,5.87,12.02,37.83,90.5,155.63,19.26,21.27,74.55,74.37,293.69,0.02,1496.6,21.91,556.73,4.0,244.2
0.16,918.29,0.12,169.13,0.17,297.71,0.76,4.78,2.31,0.34,1.44,0.05,4.87,24.62,0.04,2992.04,24447.7,846.05,2.77,1.08,0.36,17.1,6.11,23.43,72.18,123.24,20.32,18.6,23.01,35.28,201.8,20.98,11.61,56.77,132.14,293.23,18.51,14.12,41.0,94.88,78.88,0.08,1165.58,7.7,1569.4,4.0,593.55
0.02,1457.35,0.14,317.38,0.16,1077.04,0.33,3.87,0.83,0.43,0.13,0.06,5.81,5.65,0.07,2211.1,11811.63,16.43,3.35,0.72,0.37,17.92,10.53,62.75,31.19,194.29,36.47,29.07,25.41,45.61,68.3,19.05,23.49,9.01,70.41,153.02,9.04,8.85,43.47,112.94,275.99,0.06,1053.33,16.49,247.65,3.0,476.06
0.06,1975.28,0.17,1099.49,0.09,278.36,0.9,3.7,0.9,0.78,0.21,0.06,4.73,5.71,0.06,659.34,957.39,1725.06,4.45,0.74,0.62,22.92,18.87,15.0,79.71,170.45,10.48,11.5,18.96,52.09,11.15,14.38,12.53,6.44,173.38,333.54,42.01,11.21,54.62,81.08,9.24,-0.06,802.64,21.19,1877.47,7.0,5860.36
0.08,748.81,0.06,491.4,0.17,649.37,0.55,4.96,0.31,0.51,1.55,0.03,3.98,6.82,0.05,7347.5,9001.5,350.61,2.13,0.98,0.55,10.82,7.42,13.57,158.02,338.19,7.02,23.67,57.86,3.07,128.54,4.74,21.36,47.41,157.47,304.54,5.9,19.82,71.03,49.11,77.27,0.2,1405.3,12.34,2753.05,1.0,431.31
0.05,2998.25,0.18,157.26,0.17,207.84,0.15,1.3,2.33,0.33,2.12,0.04,5.95,10.57,0.06,4487.23,13767.74,1446.08,2.53,1.13,0.59,28.68,23.58,19.31,143.18,218.55,12.33,4.21,9.72,143.64,321.58,27.42,26.44,34.5,168.2,15.21,18.94,25.29,74.88,151.08,339.71,0.25,62.79,12.51,2995.71,6.0,812.08
