Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.06,123.81,0.13,1176.67,0.13,1509.12,0.25,1.64,0.36,0.49,1.99,0.05,1.11,18.83,0.06,1068.61,3383.5,224.27,3.75,0.97,0.41,6.49,15.84,81.02,70.47,19,27.23,3.34,3.11,122.45,109,12.88,7.24,48.62,95.87,199,7.95,8.28,46.78,101.55,289,0.27,168.62,7.03,881.78,1.0,604.55
0.06,899.51,0.15,882.48,0.09,1130.77,0.81,2.73,0.52,0.64,2.32,0.05,5.51,6.71,0.08,2795.35,45161.17,393.59,4.21,1.37,0.94,8.63,22.44,2.84,0.81,2,14.96,25.23,9.38,57.51,92,17.26,13.07,70.97,31.47,182,8.87,14.21,59.0,80.46,272,0.08,95.99,5.99,1705.43,4.0,558.95
0.13,1755.81,0.07,154.16,0.13,177.19,0.37,1.63,0.96,0.58,1.81,0.05,0.99,16.02,0.04,950.94,27642.36,210.92,1.78,0.78,0.85,21.51,5.16,74.39,138.02,44,19.23,4.43,9.64,124.74,134,34.29,3.3,30.8,33.41,224,13.87,3.75,64.54,24.13,314,0.11,493.21,13.73,154.64,8.0,288.39
0.17,190.2,0.11,450.44,0.03,552.05,0.56,3.17,0.28,0.74,0.24,0.06,4.44,13.76,0.1,437.74,1710.04,38.37,1.41,1.25,0.82,20.46,2.37,45.14,38.18,9,9.46,2.46,2.06,36.12,99,6.83,6.3,87.81,109.14,189,8.05,4.77,72.95,148.34,279,0.04,73.32,8.87,81.65,1.0,227.53
0.05,990.54,0.11,413.3,0.11,413.97,0.31,2.16,0.78,0.33,1.0,0.06,4.38,15.72,0.07,2334.17,35510.22,109.69,3.67,1.38,0.83,5.35,26.41,19.85,38.56,27,2.79,38.21,81.63,173.27,117,6.79,17.11,10.98,99.69,207,7.08,17.84,39.61,56.01,297,0.09,497.86,15.67,84.27,6.0,223.68
0.17,3061.68,0.03,1460.03,0.11,1889.78,0.17,3.57,2.76,0.43,2.91,0.06,2.26,27.67,0.09,6927.78,137649.16,1649.14,2.35,1.28,0.53,12.64,33.96,17.03,6.51,35,45.96,6.64,48.02,84.52,125,7.19,62.2,58.73,25.66,215,7.77,44.06,60.29,46.25,305,0.03,917.73,12.25,3069.9,6.0,718.97
0.1,1966.7,0.1,612.69,0.12,687.64,0.6,4.28,2.22,0.78,0.24,0.06,5.4,27.54,0.04,2751.93,62319.65,528.25,1.71,1.45,0.61,15.34,5.71,30.59,102.22,85,7.07,16.74,9.43,112.17,175,15.03,10.1,57.52,55.57,265,11.73,11.73,5.91,48.82,355,0.06,815.7,4.71,955.56,6.0,359.81
0.07,835.2,0.12,77.64,0.14,91.96,0.52,2.07,1.14,0.5,1.01,0.03,2.45,22.36,0.09,367.17,6609.76,59.02,1.05,0.73,0.39,9.23,3.0,89.48,78.78,89,1.34,30.46,61.66,72.6,179,8.37,0.86,7.63,55.51,269,2.62,7.52,32.93,50.97,359,0.27,350.51,13.38,760.27,6.0,2649.61
0.15,281.2,0.05,135.07,0.08,138.8,0.79,4.76,0.48,0.81,1.65,0.05,5.69,28.43,0.08,123.16,471.13,8.78,1.03,0.79,0.36,1.02,4.82,37.45,149.48,0,2.26,2.26,28.45,161.52,90,4.23,2.44,0.03,70.08,180,1.23,2.44,20.11,56.8,270,0.2,39.12,7.01,172.2,1.0,1013.83
0.08,240.44,0.09,487.6,0.04,606.74,0.44,2.86,0.29,0.39,2.85,0.06,2.42,8.56,0.08,439.68,1858.24,101.62,1.1,1.17,0.84,2.45,12.64,1.79,28.41,18,22.97,2.66,83.44,106.66,108,4.9,6.95,18.35,173.36,198,4.94,10.08,24.34,34.25,288,0.35,39.59,8.05,601.5,1.0,1079.29
0.14,3436.39,0.07,1775.11,0.11,2019.49,0.37,2.74,1.89,0.75,2.51,0.06,1.91,8.72,0.04,9420.04,258368.02,1305.58,2.4,1.15,0.89,36.51,6.44,0.35,126.56,46,33.36,10.09,64.54,111.51,136,7.87,68.07,54.39,33.79,226,13.56,36.44,43.36,61.75,316,0.16,2125.41,29.46,872.94,7.0,321.41
0.13,286.81,0.17,944.69,0.13,1226.03,0.61,4.96,0.68,0.39,2.13,0.03,4.15,15.03,0.05,1635.86,8292.3,69.91,4.06,1.4,0.73,11.89,9.42,81.25,22.13,77,2.92,60.31,61.85,132.02,167,7.79,12.81,44.6,39.13,257,35.06,4.8,42.44,122.76,347,0.03,339.06,23.33,45.39,2.0,336.12
0.1,1076.61,0.15,95.34,0.03,122.24,0.8,3.63,2.16,0.6,1.1,0.04,2.64,11.93,0.04,419.42,6027.5,70.09,3.11,0.92,0.91,6.53,3.48,47.52,141.13,67,1.76,17.21,53.62,132.6,157,13.15,2.78,29.41,119.97,247,4.48,6.19,3.4,120.28,337,0.37,66.15,4.9,671.35,6.0,751.56
0.1,777.43,0.13,1380.2,0.11,1792.22,0.12,2.19,0.33,0.45,0.46,0.05,3.1,19.87,0.03,3616.13,32207.18,147.2,1.93,0.81,0.44,53.35,2.82,55.96,104.5,44,9.76,19.36,76.83,62.78,134,8.53,17.92,24.48,94.04,224,2.6,33.17,72.48,6.98,314,0.28,789.06,0.12,950.77,3.0,67.43
0.18,2215.54,0.15,2127.93,0.16,2759.14,0.74,1.57,0.5,0.72,1.38,0.07,4.35,18.75,0.08,8921.19,211660.86,1270.07,1.18,1.47,0.44,12.83,42.42,34.83,56.0,20,5.73,129.85,2.56,154.7,110,23.84,14.5,82.96,59.59,200,30.53,19.54,24.0,139.99,290,0.36,1292.96,7.96,1542.15,5.0,420.15
0.04,972.46,0.13,604.1,0.14,714.07,0.29,2.55,0.75,0.35,2.56,0.06,4.02,29.08,0.04,2880.49,37607.62,491.88,2.33,0.92,0.82,4.24,38.91,57.88,98.52,34,7.91,9.77,31.27,110.56,124,11.64,14.37,18.14,12.43,214,16.64,11.74,74.98,175.05,304,0.19,1034.27,6.83,1214.3,5.0,360.44
0.14,2487.94,0.18,1416.21,0.03,1479.75,0.27,4.49,3.43,0.37,1.69,0.06,3.4,25.22,0.07,7841.46,182909.99,1382.42,2.73,0.88,0.75,14.1,28.78,1.53,12.6,40,39.81,16.31,17.09,133.94,130,51.64,18.59,23.77,29.58,220,35.02,25.3,57.48,116.35,310,0.27,1015.54,5.76,1745.79,7.0,361.44
0.11,71.8,0.14,1838.87,0.03,2033.21,0.6,2.23,3.92,0.72,0.84,0.06,4.03,12.92,0.03,11103.43,303666.92,1169.3,1.73,1.16,0.4,81.63,21.23,11.79,56.52,50,12.73,39.17,66.52,121.35,140,41.01,17.86,24.15,158.87,230,161.04,7.79,58.58,126.11,320,0.17,274.45,27.47,1305.11,8.0,419.23
0.05,315.44,0.1,659.7,0.18,789.19,0.7,4.44,0.94,0.53,1.62,0.06,5.56,5.22,0.09,1271.71,7482.61,316.22,3.91,1.42,0.53,3.11,34.51,75.05,98.82,34,9.65,5.87,34.63,19.97,124,31.53,4.32,25.0,5.86,214,12.72,9.41,43.85,24.86,304,0.17,279.85,1.86,508.13,2.0,207.36
0.13,1070.89,0.11,891.02,0.16,1154.77,0.39,2.64,0.56,0.65,1.21,0.03,2.63,23.77,0.06,2653.21,30126.54,233.35,2.07,1.3,0.91,8.34,17.03,32.91,64.51,48,61.95,4.86,34.3,169.19,138,10.8,24.06,9.75,12.55,228,3.5,72.21,20.17,103.09,318,0.18,245.03,1.8,712.21,4.0,139.05
0.17,2225.5,0.03,968.59,0.17,981.33,0.52,2.61,1.35,0.61,2.11,0.07,5.73,19.46,0.03,3841.72,95430.85,250.96,1.93,0.92,0.66,20.16,6.32,80.72,27.27,24,10.82,18.25,9.94,127.08,114,37.93,4.65,44.77,56.86,204,12.46,12.21,14.1,3.74,294,0.08,1171.2,11.11,2950.28,5.0,902.81
0.11,1165.67,0.09,988.3,0.16,1061.89,0.22,3.11,0.48,0.62,0.75,0.06,4.41,7.23,0.07,2292.07,23707.63,509.09,1.34,1.14,0.58,21.18,9.51,67.53,64.21,14,2.86,54.04,53.07,131.14,104,21.38,5.78,9.75,101.23,194,24.74,7.48,43.05,35.96,284,0.12,460.76,14.12,1915.7,3.0,1224.14
0.11,166.22,0.06,67.47,0.05,82.88,0.25,1.93,0.76,0.84,1.58,0.07,0.66,29.06,0.05,116.0,506.36,16.82,2.58,0.98,0.9,2.02,2.67,74.96,179.0,54,4.45,2.64,77.69,102.45,144,15.74,0.69,72.49,71.46,234,4.04,1.09,45.16,36.88,324,0.26,142.47,24.35,199.28,2.0,3722.15
0.09,1704.0,0.13,318.39,0.17,388.36,0.35,4.92,2.08,0.83,2.13,0.06,4.92,5.69,0.04,2293.47,90151.09,402.63,2.34,0.87,0.56,29.9,7.18,54.79,157.52,58,7.63,25.22,42.0,128.47,148,13.2,13.75,53.07,74.55,238,7.63,16.03,71.47,117.86,328,0.11,1270.53,5.87,41.85,8.0,340.81
0.11,448.72,0.17,1146.55,0.1,1215.36,0.29,1.21,0.38,0.83,1.82,0.05,3.46,24.83,0.09,2175.48,17251.4,435.93,3.01,1.44,0.51,2.67,60.45,53.14,74.56,21,22.44,8.08,13.47,61.83,111,10.5,20.83,70.94,42.01,201,6.81,26.2,4.77,155.67,291,0.24,60.03,22.96,565.79,2.0,668.52
0.1,1758.98,0.04,730.72,0.16,945.57,0.13,3.78,0.9,0.43,1.6,0.05,3.39,20.25,0.06,3147.1,72158.76,176.41,3.86,1.45,0.36,10.03,27.87,57.07,26.66,41,57.91,7.09,7.06,174.53,131,3.93,68.21,81.38,27.1,221,10.66,25.23,59.6,110.01,311,0.07,256.58,24.56,2515.23,5.0,1970.69
0.06,1043.58,0.09,1171.72,0.16,1499.7,0.4,3.42,0.84,0.73,2.72,0.07,0.57,18.91,0.04,2690.52,24417.1,334.07,4.39,0.77,0.41,7.42,17.56,4.36,88.79,84,27.58,8.04,47.49,169.84,174,4.29,26.82,23.42,115.29,264,8.71,14.32,76.85,76.82,354,0.01,609.94,9.7,1704.0,3.0,612.15
0.02,832.06,0.08,527.0,0.03,529.81,0.17,2.38,0.54,0.56,2.75,0.05,3.04,6.69,0.05,983.68,7759.02,245.5,3.35,1.47,0.81,6.6,4.02,88.5,53.09,87,22.37,2.44,82.11,45.38,177,7.23,5.99,68.27,44.59,267,12.13,3.54,82.37,20.18,357,-0.0,308.61,27.9,1075.88,2.0,2707.93
0.12,2183.71,0.06,206.64,0.14,235.73,0.31,4.6,1.92,0.32,1.05,0.05,3.23,15.77,0.09,1399.52,42344.56,119.42,4.47,1.47,0.68,10.45,6.69,7.26,69.84,70,14.1,5.42,20.15,159.15,160,3.08,11.86,60.15,70.19,250,8.76,4.67,42.49,171.73,340,0.06,165.67,25.02,2177.5,8.0,3674.69
0.13,1083.86,0.11,893.07,0.05,1106.34,0.24,1.52,0.92,0.75,0.83,0.05,2.7,19.09,0.08,3173.83,40477.97,218.21,1.39,1.47,0.49,8.07,24.83,36.0,164.04,35,6.6,34.08,3.76,113.68,125,17.82,17.82,24.1,128.6,215,15.73,23.4,11.8,126.89,305,-0.03,513.41,5.26,1423.63,4.0,335.23
0.17,928.39,0.09,1308.47,0.14,1453.07,0.12,4.71,1.08,0.55,1.03,0.05,3.26,28.6,0.07,4539.07,81323.57,722.1,2.6,0.93,0.7,19.71,26.04,26.61,162.35,35,6.18,64.28,72.69,57.76,125,8.48,40.05,58.49,150.04,215,31.4,13.68,14.59,76.6,305,0.19,989.79,18.7,1547.95,4.0,1010.31
0.16,3610.59,0.04,850.94,0.08,873.6,0.35,4.93,2.31,0.71,2.38,0.05,0.78,20.81,0.03,4263.92,122749.99,275.52,1.16,1.16,0.62,13.35,18.92,31.24,150.85,40,15.25,12.91,49.6,98.25,130,4.42,70.71,5.9,120.08,220,16.2,21.4,58.55,178.07,310,0.32,671.26,27.28,2242.1,7.0,1419.58
0.05,296.72,0.11,551.2,0.09,670.21,0.34,1.23,0.32,0.67,2.24,0.06,3.0,23.26,0.07,528.1,2073.98,68.7,1.57,0.87,0.31,7.91,3.66,73.12,173.71,25,4.71,6.52,17.66,86.08,115,1.89,12.43,34.51,90.36,205,7.36,7.36,60.18,96.37,295,0.37,147.11,9.4,734.87,1.0,1264.91
0.09,2603.54,0.14,616.25,0.07,741.14,0.7,4.32,1.6,0.83,2.55,0.05,5.3,14.52,0.04,3778.63,109424.62,788.66,2.73,0.79,0.87,3.82,48.69,19.01,129.81,57,20.82,16.49,0.33,22.2,147,62.22,6.37,13.11,42.21,237,7.83,60.38,13.44,135.23,327,0.34,915.4,24.27,568.6,8.0,580.08
0.17,717.82,0.04,371.73,0.04,423.38,0.77,4.81,0.48,0.56,2.63,0.05,3.66,18.82,0.07,656.32,4474.2,157.92,3.39,0.78,0.47,6.47,7.81,23.44,153.19,15,26.04,1.9,84.25,67.46,105,1.13,21.4,35.38,156.98,195,3.83,6.99,68.91,71.05,285,0.16,259.76,27.88,365.18,2.0,1544.56
0.13,1902.86,0.06,925.48,0.09,1017.09,0.64,2.6,0.68,0.59,1.86,0.04,3.06,10.59,0.07,3071.4,52876.08,741.53,1.14,0.82,0.46,11.68,15.8,82.33,92.3,45,7.0,13.5,59.84,20.54,135,44.78,2.37,59.42,85.89,225,12.11,18.92,66.13,27.86,315,0.11,583.62,7.62,1664.37,4.0,533.65
0.07,1991.15,0.11,1067.51,0.12,1333.14,0.33,3.61,1.68,0.51,1.33,0.04,2.72,16.81,0.05,5565.1,130944.22,999.75,2.86,0.86,0.8,21.56,19.05,81.45,169.12,47,5.1,27.6,29.25,47.06,137,10.37,21.79,87.51,172.56,227,31.57,10.62,73.82,77.24,317,-0.09,723.04,19.88,1562.42,6.0,626.91
0.17,896.42,0.17,1143.81,0.11,1240.24,0.83,1.79,1.6,0.34,1.15,0.04,4.25,13.53,0.03,4398.37,51886.12,932.46,4.33,1.11,0.67,14.67,12.15,86.47,56.78,16,10.39,21.2,40.17,131.74,106,6.32,13.68,3.7,124.8,196,20.01,13.13,8.59,56.61,286,0.16,947.74,20.49,21.37,5.0,71.5
0.02,111.77,0.09,291.77,0.07,339.13,0.87,3.92,0.46,0.69,1.33,0.04,2.05,26.24,0.06,264.86,645.4,58.58,1.26,0.79,0.81,0.71,12.37,4.32,169.62,36,3.86,3.56,39.84,92.83,126,3.12,4.12,71.42,36.49,216,11.99,0.58,51.26,35.58,306,-0.0,84.41,12.89,180.36,1.0,836.22
0.11,1540.8,0.07,1596.19,0.07,1715.2,0.56,1.81,1.26,0.64,2.74,0.04,2.59,26.91,0.07,8599.58,174906.36,295.81,1.25,1.03,0.66,57.97,14.49,59.17,142.67,66,22.86,19.34,51.26,98.42,156,79.82,11.53,6.07,77.23,246,33.21,26.9,59.01,30.89,336,0.12,705.18,6.87,2214.08,6.0,288.97
0.02,1080.69,0.1,1503.48,0.03,1903.1,0.63,4.86,3.43,0.85,2.51,0.07,3.72,6.75,0.05,7833.36,157198.13,803.15,1.89,1.2,0.76,7.64,31.83,28.63,102.74,76,42.86,5.56,51.32,144.47,166,21.26,22.59,16.39,65.21,256,7.01,30.43,65.85,95.06,346,0.04,1911.29,3.9,1820.12,7.0,192.87
0.16,1270.11,0.17,756.15,0.09,837.68,0.61,2.29,3.36,0.63,2.33,0.05,3.32,20.67,0.05,4030.7,97687.46,283.71,1.67,0.86,0.78,12.75,15.74,3.92,26.31,61,73.86,3.26,45.74,49.36,151,8.55,31.61,51.16,128.26,241,12.33,17.48,1.38,10.16,331,0.31,881.05,0.88,1854.85,7.0,193.56
0.17,980.12,0.06,358.25,0.18,449.6,0.22,2.04,1.23,0.61,0.93,0.04,1.21,12.79,0.04,968.86,9753.18,163.9,2.48,0.91,0.3,12.08,5.59,73.37,38.35,19,2.0,20.83,35.22,170.35,109,7.39,7.85,75.72,30.92,199,16.93,2.71,84.77,154.79,289,0.06,214.03,6.27,586.19,3.0,425.42
0.08,1631.93,0.07,741.46,0.14,911.36,0.45,3.53,2.58,0.32,0.35,0.04,5.06,22.12,0.06,3981.86,87369.53,983.48,2.07,1.31,0.47,9.53,38.11,72.48,26.69,57,3.2,55.55,50.27,162.21,147,11.3,27.58,25.0,108.15,237,13.21,22.87,37.06,84.5,327,-0.02,377.89,23.96,1347.94,6.0,1089.02
0.08,248.24,0.17,422.17,0.06,459.74,0.17,4.53,0.13,0.71,2.74,0.06,5.19,20.14,0.04,411.7,1425.49,95.81,1.28,1.33,0.59,3.87,8.62,27.87,176.68,34,21.82,1.15,36.12,92.18,124,1.94,18.98,74.7,162.77,214,2.8,14.44,6.54,76.23,304,0.36,140.7,4.45,169.91,1.0,353.86
0.05,780.57,0.03,1321.3,0.08,1330.75,0.67,3.67,1.95,0.36,1.92,0.04,1.76,15.43,0.06,4748.38,66497.29,869.42,4.22,0.84,0.45,27.78,16.9,58.29,35.8,35,71.67,3.79,7.65,139.74,125,11.37,29.59,47.6,168.89,215,18.07,29.7,31.16,64.65,305,0.14,515.95,0.66,42.23,5.0,117.81
0.12,1943.68,0.05,193.36,0.1,251.34,0.41,3.29,0.84,0.45,1.08,0.04,3.82,27.73,0.04,1146.42,29917.57,223.99,3.45,1.5,0.5,30.33,2.21,44.73,159.52,67,5.54,13.96,51.85,98.44,157,23.95,3.1,39.82,46.13,247,7.83,20.37,4.23,53.09,337,-0.09,172.72,20.55,921.91,7.0,1678.64
0.1,1075.74,0.14,786.85,0.04,881.9,0.65,3.87,1.32,0.64,0.92,0.07,4.2,14.13,0.03,2685.1,33112.3,71.2,1.19,1.18,0.56,13.85,16.36,8.6,147.62,65,5.72,39.59,57.97,118.43,155,27.34,9.2,69.81,94.63,245,33.51,3.02,73.52,28.17,335,0.37,289.78,11.98,1918.49,4.0,857.15
0.11,291.35,0.04,1323.69,0.03,1630.76,0.67,3.74,1.26,0.68,2.93,0.05,2.05,26.41,0.1,3346.37,37397.79,821.44,4.26,1.14,0.58,12.86,21.13,66.82,135.5,30,41.48,5.38,61.32,156.48,120,49.66,7.17,32.73,73.91,210,29.69,6.28,75.19,124.53,300,-0.02,587.41,8.11,653.52,3.0,281.99
0.17,21.21,0.15,1928.41,0.06,1965.15,0.51,2.69,0.39,0.59,0.47,0.05,1.49,21.26,0.09,1778.93,6258.49,270.3,1.13,0.95,0.31,14.23,12.57,18.37,52.98,45,11.25,11.02,79.01,65.06,135,14.5,11.74,25.69,118.73,225,1.95,40.23,24.04,149.17,315,0.13,49.31,17.63,576.05,1.0,627.38
0.04,377.09,0.07,486.23,0.05,620.77,0.69,3.71,0.25,0.42,1.4,0.05,3.37,7.34,0.08,456.13,1667.17,58.51,2.59,0.88,0.66,4.05,9.59,45.14,70.19,45,2.76,8.19,6.52,147.97,135,9.31,3.81,5.91,101.93,225,4.14,5.22,51.78,97.64,315,0.17,185.56,15.11,219.53,1.0,731.19
0.14,617.07,0.12,214.56,0.12,243.04,0.32,4.61,1.23,0.57,0.11,0.03,5.25,9.99,0.03,529.57,5331.91,48.64,3.16,1.13,0.93,9.17,8.63,61.11,2.22,33,2.79,19.3,51.62,28.27,123,5.15,5.59,29.9,106.27,213,2.18,10.79,72.61,82.51,303,0.36,347.19,12.2,567.68,3.0,1302.63
0.09,1845.23,0.13,841.72,0.07,1045.87,0.26,1.58,2.64,0.54,1.01,0.07,5.81,8.56,0.03,4128.68,98642.25,125.0,1.63,1.17,0.31,3.64,49.99,75.27,98.18,7,13.19,32.21,81.89,61.47,97,19.61,18.45,49.33,40.35,187,44.09,8.93,60.28,100.97,277,0.2,1406.0,7.57,2341.79,6.0,529.14
0.11,367.37,0.08,853.83,0.18,1086.56,0.4,3.81,0.26,0.45,2.37,0.07,5.13,10.48,0.08,799.12,3228.88,122.6,3.8,1.09,0.66,12.39,6.07,8.23,175.36,26,5.74,6.1,45.35,165.56,116,8.14,6.16,20.68,17.7,206,3.26,12.07,39.72,119.4,296,0.07,247.64,28.31,1104.99,1.0,3550.1
0.04,4101.99,0.18,1177.81,0.06,1388.01,0.83,1.2,1.19,0.7,2.68,0.05,4.24,9.99,0.04,7818.62,243762.33,1941.75,1.03,1.01,0.77,6.05,67.23,53.41,43.84,60,30.85,11.48,11.98,135.97,150,15.23,36.05,66.97,13.29,240,7.95,22.07,53.15,32.62,330,0.23,1103.99,11.94,1317.6,7.0,352.53
0.05,1951.99,0.04,1484.86,0.06,1891.08,0.35,3.58,2.0,0.78,1.08,0.06,2.9,29.75,0.05,5893.52,115243.63,371.85,4.17,1.09,0.37,14.89,34.19,39.82,29.7,14,17.63,20.83,53.15,76.59,104,4.22,41.19,74.99,141.15,194,27.74,11.01,62.46,169.95,284,0.08,1279.93,23.2,3151.32,5.0,1227.45
0.02,918.62,0.1,212.67,0.08,231.59,0.39,1.18,0.44,0.7,1.99,0.06,1.04,18.84,0.07,646.35,8014.42,65.39,2.6,1.47,0.61,14.24,2.51,30.79,171.03,19,10.93,3.68,44.06,34.29,109,10.06,4.25,19.15,62.02,199,6.1,5.97,11.62,104.57,289,0.05,593.8,22.49,172.53,4.0,570.8
0.05,187.8,0.12,1626.75,0.13,1928.39,0.73,2.64,0.44,0.81,2.5,0.07,3.47,18.87,0.09,2815.8,22331.62,104.62,2.79,0.72,0.73,11.14,5.62,36.38,169.47,33,28.5,15.19,21.87,1.46,123,16.67,15.05,47.0,136.51,213,16.37,23.2,59.34,118.6,303,0.33,25.87,2.41,84.65,2.0,108.45
0.11,1543.0,0.1,2011.45,0.03,2549.45,0.18,1.79,1.02,0.47,0.86,0.06,2.76,19.71,0.09,4611.57,59799.94,672.69,4.18,1.09,0.75,21.94,6.64,73.21,152.07,15,42.14,4.05,40.86,76.33,105,15.59,16.92,19.99,112.13,195,14.44,10.93,75.83,136.16,285,0.24,656.9,6.93,204.62,3.0,117.33
0.14,552.99,0.12,537.3,0.04,592.4,0.84,2.6,0.26,0.58,1.25,0.07,2.09,14.7,0.03,983.6,6019.99,67.85,2.5,1.1,0.36,24.56,2.84,30.98,41.46,33,8.63,9.18,27.81,11.88,123,12.36,5.06,86.15,69.76,213,3.28,10.47,45.53,114.06,303,0.1,357.97,2.68,286.35,2.0,120.86
0.15,359.23,0.09,641.71,0.03,764.1,0.21,4.34,0.24,0.56,1.72,0.07,4.87,6.66,0.09,583.79,2039.22,32.1,4.22,0.89,0.89,11.8,2.83,10.36,111.14,10,5.09,4.99,42.61,167.89,100,3.66,10.51,3.18,169.96,190,6.68,2.91,63.63,41.87,280,0.24,158.35,8.69,820.03,1.0,1168.34
0.06,1693.17,0.16,1023.23,0.05,1068.75,0.67,1.63,2.24,0.4,2.08,0.05,3.95,5.04,0.05,6514.09,156906.12,1228.88,3.34,1.35,0.43,10.88,31.27,44.85,170.04,3,7.16,58.45,55.12,155.47,93,16.8,34.29,27.02,130.41,183,96.13,5.09,49.05,90.4,273,0.07,153.22,4.16,1519.05,8.0,263.21
0.11,410.91,0.06,207.27,0.03,242.9,0.76,4.37,0.64,0.64,1.91,0.04,3.35,22.83,0.09,375.74,3026.46,56.52,4.38,0.92,0.53,2.96,17.62,24.04,35.63,67,9.82,2.55,65.52,33.03,157,1.02,17.71,82.75,139.15,247,19.68,2.41,75.26,20.73,337,0.15,222.4,27.39,594.97,2.0,4001.5
0.06,1923.92,0.04,776.76,0.02,811.38,0.14,2.85,2.2,0.44,2.55,0.07,3.86,10.92,0.06,2944.89,60425.91,313.03,1.51,0.88,0.41,8.38,19.24,53.0,158.76,36,13.02,12.0,35.4,58.48,126,4.17,19.7,41.24,53.01,216,4.12,24.51,30.02,18.54,306,-0.04,1021.59,2.44,574.41,5.0,233.64
0.14,86.29,0.05,648.02,0.11,660.53,0.21,3.53,0.14,0.57,1.99,0.06,4.8,8.45,0.08,617.53,1700.61,134.41,3.13,1.41,0.93,18.19,1.33,60.57,154.01,50,5.57,6.72,34.39,40.41,140,5.15,6.8,49.11,24.99,230,13.05,3.01,89.19,131.99,320,-0.08,163.23,25.82,298.73,1.0,1164.37
0.06,1406.42,0.03,213.25,0.04,250.89,0.18,3.43,2.46,0.84,2.0,0.05,0.75,24.25,0.06,1086.54,22688.2,209.56,2.68,1.09,0.81,4.21,5.97,32.2,75.7,44,4.84,6.55,68.26,48.68,134,3.95,18.65,87.02,158.46,224,7.99,8.15,35.9,173.36,314,0.01,551.09,4.23,911.52,6.0,382.67
0.18,634.99,0.16,1690.44,0.13,1692.83,0.65,3.58,0.8,0.54,1.65,0.07,3.9,22.27,0.06,2699.14,18411.15,584.87,1.4,0.77,0.48,7.92,17.65,24.26,20.69,61,2.99,29.2,19.65,106.4,151,40.97,3.69,16.66,99.1,241,5.34,30.27,12.7,96.43,331,0.18,247.82,28.4,2048.49,2.0,2051.25
0.06,1887.06,0.13,994.88,0.05,1125.58,0.48,1.8,1.35,0.84,0.33,0.06,3.89,15.63,0.1,4271.55,80638.71,178.42,3.35,0.91,0.73,25.17,7.34,74.49,30.26,3,7.69,8.34,28.53,169.41,93,22.85,10.57,55.72,123.49,183,6.67,28.95,34.6,59.42,273,-0.06,308.7,10.4,723.03,5.0,348.5
0.16,1868.26,0.09,2091.96,0.17,2259.34,0.41,4.49,1.5,0.63,1.47,0.06,3.72,18.15,0.05,9440.11,189536.5,271.72,1.06,1.03,0.68,11.05,26.14,54.54,74.25,43,34.88,15.2,82.37,163.79,133,30.74,5.68,30.93,4.91,223,11.37,45.47,65.91,37.53,313,0.17,1794.26,8.41,3879.94,5.0,448.78
0.11,863.1,0.09,537.48,0.18,698.62,0.33,3.15,1.64,0.49,2.32,0.05,0.55,9.53,0.09,1607.69,19028.91,142.77,2.39,1.03,0.47,17.49,4.03,16.58,109.21,67,5.11,11.39,54.18,101.01,157,2.24,16.39,69.84,90.62,247,3.35,27.36,25.82,62.29,337,0.05,312.99,22.34,530.99,4.0,717.48
0.03,1901.47,0.17,1235.59,0.14,1343.82,0.2,1.93,1.5,0.58,2.6,0.06,4.86,12.19,0.08,5013.31,98380.29,117.35,1.73,0.84,0.63,7.49,57.76,13.9,113.26,85,41.07,10.68,57.17,80.1,175,33.02,21.14,2.23,35.66,265,31.64,13.78,51.23,103.76,355,0.01,1230.94,4.12,681.51,5.0,308.84
0.07,1199.44,0.06,576.86,0.08,583.13,0.33,1.29,1.0,0.63,1.76,0.04,0.88,20.01,0.08,2596.64,58800.23,207.38,3.44,1.1,0.5,13.35,7.71,34.72,57.28,13,42.26,5.48,23.48,18.61,103,18.02,20.4,39.45,84.22,193,9.36,35.98,39.24,41.66,283,0.05,571.45,18.02,1247.8,5.0,826.57
0.02,1161.81,0.16,1696.84,0.12,1912.86,0.48,2.12,1.08,0.33,2.32,0.06,5.69,6.49,0.04,4865.95,56294.72,810.98,4.47,1.34,0.55,3.26,36.2,26.27,107.53,34,16.41,13.0,58.3,170.85,124,47.27,4.54,64.25,142.61,214,20.07,11.59,70.75,160.84,304,0.39,633.98,29.5,2582.72,3.0,1438.89
0.11,1066.99,0.1,528.4,0.16,619.29,0.85,2.07,1.26,0.78,1.77,0.07,5.59,10.03,0.1,2566.9,40052.41,130.38,2.11,0.8,0.75,6.61,34.16,76.49,118.6,26,18.24,7.7,67.67,147.34,116,6.48,38.55,80.4,158.12,206,12.02,12.78,61.84,6.29,296,-0.06,553.82,11.81,1568.24,7.0,878.3
