Walls U Value,Walls Area,Floor U Value,Floor Area,Roof U value,Roof Area,Maintenance Factor,Mid-pane U value,Av Frame Width,Glazing g,Frame U value,Psi Factor,Infiltration Rate,Ventilation Rate,Shelter Factor,TFA,Volume,Occupants,Metabolic Gains,Electrical Gains,MVHR efficiency,W1H,W1W,W1A,W1B,W1dir,W2H,W2W,W2A,W2B,W2dir,W3H,W3W,W3A,W3B,W3dir,W4H,W4W,W4A,W4B,W4dir,Linear TB coef,length of TB,Point TB coef,Number of point TB,Floors,Total Heating E
0.12,274.05,0.11,975.66,0.03,1654.81,0.46,4.93,0.6,0.68,0.17,0.03,1.85,25.89,0.04,5212.61,6122.82,1394.18,3.47,1.35,0.5,21.22,36.7,18.14,95.54,31.07,27.61,17.01,68.89,104.92,244.08,9.07,21.27,63.35,130.51,332.98,9.08,10.58,88.79,36.1,53.25,0.28,344.99,12.17,1269.12,8.0,433.04
0.11,2939.89,0.1,1452.29,0.1,87.65,0.37,4.17,0.31,0.63,0.88,0.04,3.08,13.41,0.04,569.83,14279.6,1315.55,4.18,0.78,0.79,41.79,26.98,31.41,18.8,192.37,10.22,21.44,79.18,99.01,49.31,9.57,16.34,46.83,78.68,91.02,18.4,19.5,75.11,118.1,113.49,0.04,1169.06,14.22,340.95,8.0,2235.62
0.1,1079.64,0.16,950.89,0.09,488.27,0.38,1.11,1.34,0.48,1.37,0.05,2.83,20.94,0.04,317.66,16722.82,3140.3,2.95,1.47,0.79,22.33,26.28,20.28,117.96,238.99,8.44,27.85,75.23,22.99,276.48,26.92,16.74,15.24,160.89,326.4,28.18,18.21,75.6,133.84,4.01,0.03,270.95,10.21,663.3,7.0,1515.54
0.06,1469.63,0.11,847.25,0.13,193.13,0.36,3.86,2.19,0.65,1.88,0.04,2.8,13.51,0.04,16645.81,749.31,418.29,3.05,1.05,0.71,20.32,15.75,11.54,71.82,186.13,19.32,28.18,76.56,48.66,41.81,1.1,32.01,3.8,33.74,176.48,33.31,19.32,70.44,145.16,40.48,0.29,388.68,4.69,62.45,3.0,16.14
0.07,429.3,0.03,258.27,0.11,94.99,0.14,2.46,0.31,0.5,2.01,0.04,2.81,29.83,0.07,375.96,5702.21,614.03,2.71,1.04,0.9,33.28,12.9,26.14,60.92,122.14,22.04,16.59,89.26,35.88,107.55,4.64,23.34,18.11,23.6,26.75,14.63,22.58,2.68,55.8,235.89,0.36,336.56,10.3,1084.28,2.0,3676.99
0.04,883.5,0.07,384.05,0.04,152.08,0.79,2.91,1.55,0.31,1.86,0.03,4.22,23.38,0.09,2882.14,6046.0,2889.05,1.18,0.95,0.61,24.12,7.47,68.59,131.96,41.57,7.77,1.66,52.03,158.31,156.86,15.14,37.44,5.35,112.09,313.38,15.64,25.77,77.26,159.91,287.9,0.19,1110.56,29.9,2172.51,6.0,2272.64
0.04,1216.72,0.06,2169.6,0.08,914.92,0.64,4.27,1.51,0.62,2.95,0.07,3.44,9.74,0.09,3380.34,1266.31,3584.53,3.73,1.27,0.64,33.07,4.44,56.13,103.23,253.58,12.02,12.84,55.66,105.03,252.04,19.41,27.28,29.49,68.41,284.94,25.96,22.66,18.81,151.28,238.46,0.24,726.13,25.56,1474.34,6.0,1164.81
0.03,279.63,0.03,838.71,0.09,536.68,0.83,3.06,0.93,0.6,1.81,0.04,2.79,6.89,0.05,4283.31,29648.54,2005.91,2.64,0.95,0.45,16.07,36.4,40.58,51.33,22.02,18.55,25.18,81.0,69.63,225.44,16.58,32.36,2.37,146.62,72.36,14.09,29.7,89.89,74.72,244.68,0.06,1284.42,7.27,1373.28,1.0,369.05
0.16,1389.06,0.08,412.24,0.11,515.38,0.66,1.87,0.76,0.7,2.44,0.07,4.18,26.85,0.04,8804.3,6557.83,631.35,2.45,0.82,0.54,10.21,25.27,20.08,101.28,45.78,4.77,36.88,28.18,74.31,242.59,33.05,12.68,47.52,137.07,220.07,13.98,34.39,2.26,25.83,197.9,0.15,434.51,0.82,2587.06,6.0,47.1
0.1,2694.81,0.14,942.69,0.06,127.69,0.8,4.89,1.55,0.31,0.3,0.04,4.49,6.97,0.04,1441.14,8845.66,1343.96,4.43,1.38,0.86,14.73,23.77,71.99,73.11,324.44,2.26,17.24,14.67,120.26,289.89,13.33,13.42,28.21,31.97,263.95,9.75,11.3,56.83,23.35,263.59,0.39,1508.03,12.9,712.86,5.0,705.94
0.07,1362.17,0.1,692.93,0.13,843.26,0.83,0.85,2.57,0.35,2.79,0.06,1.46,29.96,0.06,1509.18,29262.49,763.73,1.56,0.99,0.66,6.57,23.97,23.63,141.91,233.79,19.07,15.46,17.59,42.81,111.62,9.7,11.09,65.91,26.18,210.7,4.23,6.75,11.94,123.6,2.47,0.01,289.25,9.99,788.84,8.0,716.26
0.07,1477.31,0.18,713.37,0.1,858.65,0.25,3.32,2.0,0.84,1.35,0.04,1.49,17.48,0.08,3300.68,2905.67,266.26,2.23,1.11,0.49,7.55,25.82,32.37,4.5,290.82,6.46,3.41,66.06,57.02,155.6,9.57,18.74,38.96,9.76,209.54,11.46,5.03,89.64,26.56,31.17,0.28,767.98,13.06,295.94,2.0,129.69
0.16,2468.17,0.09,798.7,0.09,1026.63,0.32,1.52,1.14,0.6,1.42,0.04,1.04,24.94,0.03,577.16,23992.52,1934.65,3.66,1.2,0.8,9.44,32.01,57.84,35.19,339.37,18.49,35.44,84.12,172.56,114.93,5.22,11.65,52.75,98.51,97.96,21.55,8.12,33.55,88.79,289.4,0.3,1359.89,16.35,1546.67,3.0,4693.28
0.13,178.78,0.13,304.33,0.1,148.53,0.12,4.94,2.3,0.47,0.55,0.05,0.67,13.1,0.06,555.62,4881.15,1756.6,1.87,0.94,0.85,36.73,32.77,43.44,76.6,151.64,21.46,13.87,70.78,158.48,57.44,36.44,15.65,28.38,71.65,212.74,23.68,19.78,72.0,74.09,16.98,0.12,397.85,29.72,2526.65,7.0,13284.44
0.14,3022.59,0.16,721.61,0.18,237.99,0.6,3.68,1.26,0.61,2.98,0.03,3.51,24.19,0.09,325.38,14999.35,3540.6,2.61,1.15,0.61,11.63,13.91,83.23,57.56,218.74,10.52,8.04,35.3,15.02,40.34,24.31,12.47,35.59,107.5,158.51,8.88,21.15,7.9,114.09,106.83,-0.07,677.19,3.29,729.39,8.0,4608.35
0.02,363.23,0.05,406.07,0.12,295.19,0.54,4.25,3.1,0.85,1.58,0.05,0.78,10.34,0.1,1420.01,5911.18,2215.24,4.07,0.82,0.37,39.41,23.13,11.73,152.69,208.98,28.89,3.27,8.09,47.92,240.03,19.5,7.17,82.43,53.89,118.95,32.09,31.2,37.91,161.07,124.86,-0.09,598.05,3.21,1784.57,5.0,954.43
0.11,1311.71,0.1,1991.53,0.14,1646.03,0.81,3.82,2.87,0.4,0.34,0.04,2.21,14.17,0.1,393.25,5907.5,3266.95,1.37,1.02,0.51,17.75,15.91,6.71,13.02,199.36,26.08,22.99,20.0,64.84,331.21,14.65,2.27,25.31,168.99,214.13,6.44,8.87,30.31,109.6,128.85,0.32,1513.89,16.43,2064.17,5.0,3569.47
0.18,1790.14,0.07,147.13,0.14,1214.37,0.58,2.75,2.98,0.38,1.45,0.06,5.49,18.53,0.07,8585.34,2899.27,3733.58,3.72,1.24,0.82,29.6,13.81,4.83,20.3,221.79,11.48,22.45,74.82,102.33,62.73,13.9,15.9,80.7,50.15,20.84,15.43,11.16,15.87,17.13,17.68,0.02,604.11,21.76,2898.09,2.0,674.66
0.12,2268.61,0.15,1719.35,0.11,1484.79,0.12,4.78,2.55,0.49,0.93,0.05,3.41,18.93,0.06,113.74,8649.91,3445.57,3.14,1.08,0.62,19.3,15.66,11.45,1.63,123.33,14.9,7.81,81.46,159.01,71.39,13.38,32.58,68.37,27.47,213.73,24.6,6.14,49.11,36.16,357.68,0.22,1545.52,24.2,1482.21,6.0,36770.75
0.14,902.63,0.16,127.22,0.08,160.11,0.25,3.8,0.69,0.32,2.26,0.04,0.51,28.27,0.07,1791.69,17101.3,3498.46,2.75,0.87,0.49,4.25,6.14,42.99,87.38,194.58,4.27,23.46,11.8,44.21,315.16,17.35,15.41,20.43,90.35,83.99,30.34,18.17,78.04,10.34,5.99,0.4,190.71,18.85,614.21,1.0,1499.97
0.07,1708.32,0.07,1237.91,0.04,473.03,0.41,3.65,0.89,0.63,0.96,0.06,1.56,19.04,0.09,411.67,16670.55,2681.77,1.25,1.38,0.7,10.36,13.4,75.28,111.28,335.01,15.33,6.34,60.98,119.32,14.35,10.17,7.46,50.67,73.48,162.89,23.49,2.01,63.97,50.29,163.05,-0.05,1420.68,26.39,2906.5,3.0,17732.27
0.04,905.17,0.03,629.4,0.04,905.58,0.18,1.21,1.04,0.51,2.37,0.04,5.93,15.15,0.06,764.51,389.79,3834.21,4.42,1.16,0.53,22.39,17.11,80.7,132.47,240.9,16.28,5.27,46.68,64.37,93.86,38.87,7.25,32.62,15.76,221.54,11.65,21.64,41.74,133.57,331.93,0.2,199.47,23.08,1767.2,3.0,5761.33
0.08,2104.77,0.14,133.11,0.06,687.22,0.71,4.65,2.22,0.48,2.23,0.04,5.79,5.09,0.05,2654.8,28686.74,575.37,1.32,1.11,0.36,5.81,24.88,20.66,13.52,99.64,11.81,30.08,47.57,20.03,240.84,13.75,13.67,47.13,37.56,87.46,15.5,28.41,43.45,45.72,231.24,0.14,467.04,20.46,2392.16,2.0,1882.87
0.12,2125.31,0.14,1572.93,0.12,759.57,0.12,1.55,0.87,0.56,0.19,0.07,4.65,6.99,0.08,865.48,31419.3,2355.77,2.64,0.91,0.83,20.6,9.82,37.63,16.21,258.75,13.06,22.97,33.4,44.05,41.07,9.13,23.93,35.37,109.05,211.32,6.24,27.11,75.1,92.21,249.98,-0.08,325.58,20.97,503.7,7.0,1702.82
0.05,2494.31,0.07,390.96,0.12,267.66,0.89,3.89,1.65,0.53,2.79,0.04,3.53,10.57,0.08,8712.27,10305.67,51.36,3.88,1.15,0.88,19.15,20.13,41.14,145.12,118.54,15.67,9.65,14.13,13.65,105.73,17.48,15.83,66.51,85.05,62.6,8.42,14.97,20.26,23.0,64.32,0.32,405.95,24.75,579.37,3.0,137.32
0.07,1291.06,0.02,831.65,0.12,1184.82,0.69,3.71,0.5,0.58,0.31,0.05,1.0,6.11,0.08,10130.88,791.93,929.47,3.41,1.03,0.84,17.7,23.37,56.63,114.02,178.85,15.55,26.69,27.46,110.02,118.73,25.97,29.08,39.19,27.31,117.2,18.6,14.62,31.57,47.08,243.87,0.37,508.08,5.08,670.36,2.0,49.01
0.1,3606.56,0.15,369.09,0.1,703.39,0.22,1.56,0.65,0.59,2.81,0.05,2.39,11.75,0.08,3061.3,2328.01,2462.81,3.73,1.21,0.84,21.53,20.77,2.07,165.42,89.16,3.93,10.16,37.59,56.85,223.62,21.55,20.94,30.62,107.94,188.59,6.84,16.83,60.26,137.31,207.52,0.04,351.58,1.15,12.18,5.0,58.72
0.12,590.09,0.04,1779.72,0.08,651.83,0.9,1.17,0.8,0.43,0.52,0.03,3.97,8.05,0.08,3985.85,13848.15,497.11,4.49,1.29,0.45,17.96,4.4,9.15,25.92,128.34,9.4,15.87,65.22,176.83,69.8,35.7,25.22,28.53,53.15,355.79,8.03,15.53,87.99,112.91,222.06,0.27,1132.79,2.98,2515.77,2.0,177.67
0.07,241.82,0.05,1161.91,0.08,229.76,0.77,4.77,3.32,0.51,1.2,0.07,2.72,6.26,0.09,3915.17,15072.26,1213.14,3.93,0.95,0.92,12.02,22.39,8.78,128.05,34.09,9.26,22.46,46.11,117.32,84.62,11.46,19.61,70.02,96.44,42.89,40.86,14.53,35.44,148.39,203.06,0.23,1327.07,3.27,204.45,6.0,103.84
0.13,1650.43,0.11,667.18,0.16,1384.51,0.24,4.67,1.19,0.65,2.71,0.05,3.99,29.9,0.08,8592.61,24065.65,2760.5,3.38,1.3,0.65,27.25,24.8,14.96,13.68,300.37,19.32,21.21,49.77,167.55,178.54,16.83,17.13,64.13,105.15,258.34,16.16,19.06,53.65,130.09,174.15,-0.06,590.21,3.45,1124.51,8.0,198.24
0.08,1069.41,0.13,1845.4,0.17,809.52,0.4,3.86,0.41,0.31,1.07,0.06,1.3,7.52,0.04,3277.45,454.59,3670.76,1.91,0.99,0.53,31.99,18.74,36.07,34.21,218.45,28.87,27.32,80.34,155.56,354.42,9.46,21.49,74.35,103.41,75.34,23.17,10.76,40.66,161.06,200.62,-0.05,793.72,20.12,1910.71,4.0,0.0
0.1,698.59,0.14,832.66,0.15,567.76,0.83,1.73,0.43,0.42,1.77,0.06,2.98,9.46,0.09,1123.65,43285.52,3030.85,4.41,0.79,0.71,15.03,16.17,17.0,156.09,223.44,28.48,5.32,23.55,1.56,148.3,39.52,15.06,50.7,44.45,131.6,1.7,29.08,20.36,98.41,46.88,0.26,983.91,22.93,1644.69,3.0,3521.39
0.05,1241.81,0.05,644.26,0.05,163.31,0.56,2.02,0.65,0.37,0.76,0.03,2.44,26.46,0.07,251.94,9096.98,24.5,3.31,1.2,0.42,12.17,19.76,78.35,25.06,116.74,34.46,14.33,61.6,145.55,334.65,35.93,4.04,8.94,1.13,170.36,10.04,16.49,48.63,75.83,135.59,0.29,541.69,24.63,159.07,2.0,0.0
0.02,1584.97,0.14,341.97,0.02,277.47,0.19,1.78,2.6,0.31,2.2,0.06,4.3,23.4,0.08,8101.02,5050.26,1848.03,2.73,1.39,0.53,18.48,12.24,3.96,115.51,57.66,16.95,24.28,11.97,98.38,171.64,15.32,3.05,13.38,160.93,117.31,12.09,4.29,61.43,109.78,351.07,0.22,1025.78,8.68,1907.33,4.0,240.65
0.12,358.47,0.06,148.42,0.14,1575.73,0.71,3.36,3.34,0.33,0.49,0.05,0.59,29.77,0.05,4146.0,30169.1,1207.83,3.84,0.73,0.41,16.3,8.31,72.59,61.96,57.12,22.82,25.07,73.18,46.67,149.06,28.92,2.44,13.23,103.38,100.27,15.85,16.07,66.07,131.06,12.09,0.14,166.32,14.25,2613.91,6.0,938.54
0.08,2262.78,0.17,1255.59,0.13,987.89,0.65,1.92,0.18,0.73,1.38,0.06,3.11,28.63,0.08,11034.78,18552.57,3805.37,3.59,0.79,0.89,35.37,11.05,2.93,85.0,64.23,11.95,12.36,87.81,105.98,281.75,18.38,20.91,60.32,35.12,18.64,22.36,6.86,1.04,119.39,278.94,0.28,1175.11,7.83,1461.69,5.0,0.0
0.16,615.34,0.08,545.15,0.09,1422.53,0.58,2.81,1.54,0.76,2.4,0.07,3.48,25.69,0.07,6933.2,2187.22,2852.83,2.0,1.1,0.8,12.34,15.57,46.5,175.82,315.91,8.46,17.05,18.02,142.9,4.31,7.76,14.82,34.84,84.99,261.88,8.26,8.56,80.49,124.87,270.35,0.24,1171.06,23.45,1687.46,1.0,558.92
0.11,1525.17,0.04,960.44,0.08,951.88,0.27,2.55,2.04,0.82,1.78,0.05,1.53,22.55,0.08,457.15,1962.11,2179.59,1.96,1.06,0.42,2.58,7.01,44.41,149.61,227.06,25.47,7.02,29.15,26.8,244.15,12.97,6.26,21.3,149.24,320.23,4.85,0.9,54.62,177.66,5.18,0.08,201.33,7.8,2280.28,1.0,5347.67
0.05,1040.31,0.13,1471.82,0.16,669.67,0.73,3.85,1.26,0.84,2.57,0.07,2.65,20.34,0.09,3508.14,9979.35,2347.89,3.06,0.8,0.35,2.99,16.05,63.62,35.51,126.81,8.6,8.41,49.01,143.74,346.95,24.81,28.7,44.42,40.83,35.31,16.11,9.84,6.27,172.4,246.06,-0.01,1121.02,21.76,890.36,8.0,181.88
0.14,273.91,0.02,394.8,0.07,688.92,0.65,3.12,0.42,0.62,1.09,0.05,0.89,5.15,0.09,8942.78,7899.25,2163.55,2.8,1.21,0.81,4.31,11.72,30.45,179.64,16.2,6.38,27.08,43.76,153.05,305.26,13.12,21.05,10.02,152.29,313.85,31.2,23.91,73.38,165.12,285.62,-0.06,547.35,22.0,515.77,3.0,0.0
0.17,331.16,0.14,1047.7,0.18,923.51,0.36,2.5,3.11,0.78,1.17,0.05,2.87,14.31,0.08,4993.33,4173.57,2469.33,3.53,1.06,0.57,31.56,24.01,81.49,61.86,345.46,13.69,10.39,57.31,131.87,107.76,7.15,13.26,64.41,114.91,189.28,7.9,17.97,26.23,44.66,196.27,0.07,170.12,22.32,719.72,7.0,376.69
0.16,497.11,0.12,166.65,0.12,669.22,0.79,1.75,0.39,0.32,2.26,0.06,3.8,7.19,0.06,2034.15,29008.26,1106.77,1.23,1.2,0.65,19.66,15.01,33.0,35.54,197.71,11.19,13.42,47.8,155.65,88.09,17.21,30.86,15.63,7.9,66.87,10.64,18.38,13.32,77.13,336.06,0.24,648.99,18.2,2523.82,2.0,2181.71
0.02,415.14,0.06,639.2,0.11,1917.09,0.56,3.86,0.31,0.56,2.61,0.06,1.71,21.97,0.07,3362.05,12528.69,3878.85,2.93,1.07,0.33,23.2,9.34,12.89,79.92,143.59,28.69,7.93,43.83,161.86,81.56,23.85,33.43,2.26,137.98,338.77,9.2,8.93,9.61,102.84,329.74,-0.08,1557.39,10.4,426.91,2.0,661.44
0.03,3227.72,0.12,1775.17,0.14,1824.23,0.87,4.84,0.5,0.33,1.03,0.03,1.47,5.55,0.03,1189.3,4354.47,3532.38,2.27,1.35,0.61,15.37,16.02,86.53,93.63,320.24,15.01,30.99,17.28,114.63,59.08,18.54,15.07,52.57,25.95,273.33,16.48,23.27,44.93,135.9,192.65,0.22,433.23,1.1,2870.15,2.0,908.85
0.03,155.52,0.14,382.39,0.14,189.89,0.54,0.89,1.48,0.84,1.61,0.05,1.56,11.37,0.04,174.22,3163.05,1829.69,4.02,1.47,0.33,25.16,18.24,47.81,147.19,86.34,22.72,27.34,11.28,78.46,96.86,14.78,23.59,31.27,101.57,298.8,11.44,7.66,55.9,157.57,107.18,0.37,1506.9,12.17,2027.73,3.0,15316.75
0.14,554.7,0.06,210.27,0.14,451.08,0.47,1.71,1.27,0.63,2.53,0.04,1.22,29.12,0.06,5294.36,14336.17,416.0,1.59,1.4,0.85,24.55,31.35,72.85,134.69,265.7,10.5,25.29,65.39,148.04,167.67,13.92,21.52,83.0,83.43,114.49,9.24,20.8,31.67,116.35,115.77,0.36,17.17,11.02,450.12,1.0,106.08
0.12,616.23,0.09,586.38,0.05,1593.98,0.17,4.39,2.54,0.82,1.73,0.03,1.98,10.8,0.04,6301.75,3757.93,2074.65,3.07,0.8,0.57,24.43,5.64,61.18,150.15,334.48,4.99,17.05,18.96,35.49,174.67,4.96,28.12,7.62,141.32,235.36,16.45,9.42,16.48,115.42,75.23,0.08,1269.54,11.03,1741.02,2.0,319.28
0.12,1113.94,0.1,851.43,0.08,2330.86,0.66,2.71,0.83,0.66,1.4,0.05,3.96,10.13,0.07,1313.88,4061.64,3125.67,3.25,1.0,0.63,24.65,33.8,66.19,88.24,128.4,13.35,9.82,71.46,112.67,12.94,8.55,25.28,10.49,37.9,301.27,17.49,12.98,19.65,116.81,36.77,0.33,1519.04,25.33,2917.36,4.0,5410.35
0.08,2393.74,0.09,641.06,0.17,1162.87,0.85,2.52,1.58,0.57,2.65,0.04,5.43,18.39,0.08,2294.18,3656.2,804.11,4.3,1.0,0.7,14.68,2.18,67.98,103.15,81.27,17.95,14.38,9.45,65.15,4.89,15.99,9.36,21.86,64.97,155.18,31.11,16.37,35.5,89.46,260.96,0.31,1057.22,8.07,2051.66,4.0,770.73
0.07,773.71,0.08,351.09,0.16,1082.68,0.62,1.59,0.78,0.35,3.0,0.07,4.41,22.43,0.07,3639.97,1975.91,3564.77,1.33,1.49,0.38,4.85,7.38,87.29,13.68,267.66,3.35,24.75,6.49,46.36,125.82,32.1,12.69,6.49,160.41,41.16,2.95,14.38,0.92,157.51,67.61,0.23,7.09,6.47,677.64,6.0,507.53
0.07,761.32,0.02,527.87,0.09,920.54,0.27,1.65,0.64,0.55,1.0,0.05,2.9,11.15,0.09,582.42,3256.19,3498.71,1.85,1.24,0.66,20.67,20.45,30.8,140.5,350.99,8.05,33.7,16.73,38.84,250.19,23.21,11.99,23.51,62.67,327.16,17.86,18.68,82.41,22.12,202.68,-0.08,1342.95,21.92,773.63,2.0,3552.79
0.1,1134.08,0.03,793.2,0.05,2156.01,0.26,2.42,2.09,0.57,1.09,0.04,3.42,7.58,0.1,810.51,456.57,3709.91,4.19,1.29,0.34,28.31,21.73,67.26,29.18,137.48,5.33,8.54,86.76,105.7,213.22,16.01,22.04,76.54,131.25,241.28,9.12,26.1,14.18,14.5,275.82,0.02,980.92,26.55,2768.17,2.0,8806.0
0.04,1336.92,0.14,799.89,0.15,401.48,0.59,0.91,3.94,0.73,0.1,0.07,5.55,9.64,0.07,2204.02,2939.12,3888.2,2.99,0.77,0.68,18.22,4.87,68.29,146.73,269.56,19.18,16.37,67.33,40.88,287.18,9.68,6.4,72.22,150.29,288.41,19.41,8.89,42.69,153.0,249.9,0.25,317.16,8.85,978.2,7.0,51.49
0.11,995.98,0.11,1133.62,0.15,147.09,0.55,4.32,0.65,0.31,1.14,0.05,5.71,22.78,0.08,9927.51,12616.86,1371.26,3.34,1.12,0.46,15.94,14.44,30.03,156.26,57.66,3.25,28.3,69.56,171.8,104.47,31.82,5.23,12.26,27.56,319.7,6.83,13.3,26.75,86.1,318.59,0.26,547.85,21.09,2358.84,1.0,485.68
0.12,643.32,0.08,596.72,0.13,378.48,0.76,2.46,1.3,0.76,1.76,0.04,2.73,17.21,0.09,2064.0,3180.54,1962.98,4.23,0.82,0.49,6.84,15.7,22.61,44.69,21.56,13.37,25.04,23.55,77.54,107.84,11.95,21.88,39.71,87.69,248.6,24.62,18.25,62.21,82.86,156.39,0.31,1189.66,3.95,2804.41,8.0,801.39
0.06,1155.45,0.04,747.56,0.15,449.98,0.86,3.13,0.61,0.76,2.82,0.05,4.76,10.16,0.07,573.78,3795.25,2086.48,3.01,1.36,0.88,30.9,20.05,2.59,128.36,104.11,29.03,11.83,41.85,135.33,93.93,14.27,11.59,70.52,38.27,233.11,8.44,21.05,36.57,151.16,332.83,0.03,733.32,2.77,2410.97,4.0,1644.12
0.16,1982.83,0.14,1937.24,0.15,2050.58,0.7,1.01,2.53,0.38,1.86,0.04,1.06,9.06,0.04,7156.11,14341.5,36.78,1.52,1.47,0.76,24.13,37.05,10.33,117.05,181.32,13.6,14.51,43.14,116.71,154.63,6.19,23.54,83.98,102.15,200.43,17.06,23.15,14.31,10.7,351.44,0.16,1223.0,26.92,2219.78,2.0,742.8
0.07,1281.36,0.07,256.48,0.04,1121.08,0.29,4.86,0.91,0.61,0.58,0.07,1.39,6.69,0.09,2774.58,2045.42,3395.03,2.29,1.24,0.81,9.65,23.83,60.79,132.15,220.76,29.22,16.85,50.88,111.51,268.95,20.75,20.38,89.21,145.59,350.44,24.41,22.16,86.52,115.98,223.42,0.34,653.41,9.46,1667.3,8.0,704.14
0.18,860.45,0.14,538.47,0.14,1251.56,0.66,0.86,0.49,0.4,2.85,0.05,2.29,27.46,0.07,16453.42,5234.86,1520.46,2.33,0.99,0.53,22.38,2.49,0.28,13.03,169.56,13.52,9.67,40.02,132.52,331.56,18.69,31.32,6.28,46.82,180.27,13.17,19.56,74.09,136.43,50.46,0.09,475.0,13.04,1511.63,4.0,27.68
0.14,968.37,0.09,451.86,0.12,559.87,0.75,2.53,0.82,0.84,0.57,0.05,4.13,7.09,0.03,10401.08,26196.71,3866.17,3.21,0.84,0.33,13.12,26.95,88.14,86.59,85.16,5.87,16.94,79.65,30.21,262.16,8.56,14.15,38.54,58.22,309.46,16.94,9.88,16.33,56.32,39.57,-0.03,57.95,11.25,2374.55,8.0,260.1
0.16,465.6,0.05,341.74,0.07,1360.43,0.39,2.25,0.24,0.6,1.87,0.04,2.49,16.71,0.08,1384.5,7437.38,3204.38,3.48,1.37,0.34,25.66,9.71,1.76,115.6,244.92,22.47,32.81,9.35,20.52,191.46,4.65,30.78,10.2,129.89,178.73,3.02,27.7,47.86,74.82,2.94,0.15,179.27,1.89,343.11,4.0,1066.84
0.06,2268.71,0.03,1428.85,0.06,286.98,0.25,3.27,2.11,0.5,2.34,0.05,5.09,21.57,0.09,1131.55,24594.95,579.03,3.77,1.27,0.66,27.76,16.61,0.92,48.37,148.36,23.6,26.36,13.58,68.34,142.76,8.24,12.8,84.22,160.95,270.9,15.86,39.76,88.09,33.08,69.26,-0.05,1480.47,23.47,2527.58,2.0,5398.12
0.16,3572.93,0.18,532.56,0.11,355.26,0.15,3.15,1.02,0.56,0.4,0.07,2.24,7.43,0.03,336.23,4511.04,2068.18,1.05,1.07,0.67,42.15,14.29,29.25,30.97,298.6,10.45,10.65,30.27,128.07,338.64,19.03,22.33,32.39,89.36,37.3,27.3,4.28,22.58,33.23,287.48,0.05,280.37,17.31,815.78,5.0,3185.73
0.08,1704.38,0.14,151.15,0.15,655.63,0.12,1.41,3.75,0.67,0.4,0.03,0.67,23.93,0.1,638.87,15582.56,2403.77,1.89,0.7,0.69,32.7,5.07,50.22,69.6,36.31,12.1,14.17,49.54,179.21,6.7,18.49,10.87,83.09,120.43,8.85,24.86,25.22,50.95,117.21,207.78,-0.03,929.46,2.33,1793.43,6.0,1546.88
0.1,385.95,0.03,1137.42,0.03,851.63,0.67,2.6,2.79,0.72,2.15,0.03,2.62,26.02,0.03,224.24,14055.98,1233.51,4.13,1.49,0.51,9.59,7.71,67.82,69.49,21.51,16.79,22.28,48.36,50.8,112.65,28.37,18.58,69.32,96.5,113.23,12.53,26.17,4.77,172.54,250.02,0.14,312.61,20.5,2386.84,8.0,22222.29
0.08,1664.81,0.09,753.76,0.17,731.97,0.8,3.98,0.78,0.46,1.73,0.04,4.59,24.34,0.09,6392.28,1904.94,1677.24,1.5,0.9,0.53,23.14,14.43,71.46,97.97,295.53,18.82,11.69,61.29,135.1,171.64,12.28,19.42,54.87,119.57,71.82,31.76,7.56,6.64,147.03,343.73,0.24,1279.06,21.84,2652.12,3.0,911.81
0.08,2222.16,0.18,1004.9,0.15,237.15,0.7,3.41,1.02,0.78,2.07,0.06,3.05,26.11,0.06,6812.29,10401.75,2015.09,2.0,0.81,0.79,16.24,6.63,71.48,161.24,214.93,5.81,24.33,67.17,150.87,248.04,5.9,38.58,12.05,112.95,342.54,30.85,8.6,72.6,106.2,189.64,0.05,21.54,16.65,2431.88,6.0,596.26
0.06,2172.32,0.04,297.46,0.18,436.37,0.59,2.4,0.83,0.64,0.42,0.06,3.83,28.99,0.07,8788.97,7237.68,2210.89,3.5,1.06,0.66,35.07,6.33,45.13,163.11,11.69,25.53,24.51,69.47,53.2,210.05,18.33,7.71,72.29,135.74,286.25,10.31,9.76,60.97,116.46,269.35,-0.01,317.85,28.68,2286.41,7.0,707.29
0.12,3394.69,0.15,492.83,0.12,1660.38,0.41,1.93,0.36,0.56,2.52,0.04,3.53,25.43,0.07,1125.0,7361.68,1895.52,1.86,1.28,0.55,10.88,24.33,26.59,52.01,123.03,26.63,5.75,20.41,170.47,258.93,27.02,37.51,70.21,109.47,294.12,7.77,6.61,48.24,123.01,134.83,0.3,77.86,23.36,1221.58,4.0,2925.79
0.06,1470.68,0.1,1622.8,0.06,384.76,0.32,4.54,1.26,0.4,1.6,0.04,5.17,7.39,0.07,630.43,9968.01,3307.5,2.14,1.37,0.9,9.02,24.18,10.41,78.16,257.6,36.29,14.29,20.48,25.66,94.05,23.74,16.69,24.54,143.14,278.2,11.56,6.01,19.84,57.24,26.51,0.25,446.58,1.88,2202.47,2.0,1415.44
0.09,791.05,0.02,848.02,0.09,219.01,0.15,4.52,1.3,0.57,1.0,0.06,1.07,8.49,0.07,1519.43,3432.35,3765.77,4.43,1.06,0.78,36.01,13.08,37.7,148.56,89.47,21.7,26.61,15.56,113.6,226.3,36.31,9.19,62.17,93.28,48.52,1.23,27.44,72.34,61.22,82.72,0.01,121.91,2.4,1122.37,3.0,528.35
